=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.11.02 12:12:15 =~=~=~=~=~=~=~=~=~=~=~=
READY
00:40:23,-3.0000
00:40:24,-3.0000
00:40:25,-3.0000
00:40:26,-3.0000
00:40:27,-3.0000
00:40:28,-3.0000
00:40:29,-3.0000
00:40:30,-3.0000
00:40:31,-3.0000
00:40:32,-3.0000
00:40:33,-3.0000
00:40:34,-3.0000
00:40:35,-3.0000
00:40:36,-3.0000
00:40:37,-3.0625
00:40:38,-3.0000
00:40:39,-3.0000
00:40:40,-3.0625
00:40:41,-3.0000
00:40:42,-3.0625
00:40:43,-3.0625
00:40:45,-3.0000
00:40:46,-3.0625
00:40:47,-3.0625
00:40:48,-3.0625
00:40:49,-3.0625
00:40:50,-3.0625
00:40:51,-3.0625
00:40:52,-3.0625
00:40:53,-3.0625
00:40:54,-3.0625
00:40:55,-3.0625
00:40:56,-3.0625
00:40:57,-3.0625
00:40:58,-3.0625
00:40:59,-3.0625
00:41:00,-3.0625
00:41:01,-3.0625
00:41:02,-3.0625
00:41:03,-3.0625
00:41:04,-3.1250
00:41:05,-3.0625
00:41:06,-3.0625
00:41:07,-3.0625
00:41:08,-3.0625
00:41:09,-3.0625
00:41:10,-3.0625
00:41:11,-3.0625
00:41:12,-3.0625
00:41:13,-3.0625
00:41:14,-3.0625
00:41:15,-3.0625
00:41:16,-3.0625
00:41:17,-3.0625
00:41:19,-3.1250
00:41:20,-3.1250
00:41:21,-3.1250
00:41:22,-3.1250
00:41:23,-3.0625
00:41:24,-3.1250
00:41:25,-3.1250
00:41:26,-3.0625
00:41:27,-3.0625
00:41:28,-3.1250
00:41:29,-3.0625
00:41:30,-3.1250
00:41:31,-3.1250
00:41:32,-3.1250
00:41:33,-3.1250
00:41:34,-3.1250
00:41:35,-3.1250
00:41:36,-3.1250
00:41:37,-3.1250
00:41:38,-3.1250
00:41:39,-3.1250
00:41:40,-3.1250
00:41:41,-3.1250
00:41:42,-3.1250
00:41:43,-3.1250
00:41:44,-3.1250
00:41:45,-3.1250
00:41:46,-3.1250
00:41:47,-3.1250
00:41:48,-3.1250
00:41:49,-3.1250
00:41:50,-3.0625
00:41:51,-3.1250
00:41:53,-3.1250
00:41:54,-3.1250
00:41:55,-3.1250
00:41:56,-3.1250
00:41:57,-3.1250
00:41:58,-3.1250
00:41:59,-3.1250
00:42:00,-3.1250
00:42:01,-3.1250
00:42:02,-3.1250
00:42:03,-3.0625
00:42:04,-3.0625
00:42:05,-3.1250
00:42:06,-3.0625
00:42:07,-3.0625
00:42:08,-3.0625
00:42:09,-3.0625
00:42:10,-3.0625
00:42:11,-3.0625
00:42:12,-3.0625
00:42:13,-3.0625
00:42:14,-3.0625
00:42:15,-3.0625
00:42:16,-3.0625
00:42:17,-3.0625
00:42:18,-3.0625
00:42:19,-3.0625
00:42:20,-3.0000
00:42:21,-3.0000
00:42:22,-3.0625
00:42:23,-3.0625
00:42:24,-3.0000
00:42:25,-3.0000
00:42:26,-3.0000
00:42:28,-3.0000
00:42:29,-3.0000
00:42:30,-3.0000
00:42:31,-3.0000
00:42:32,-3.0000
00:42:33,-3.0000
00:42:34,-3.0000
00:42:35,-2.9375
00:42:36,-2.9375
00:42:37,-2.9375
00:42:38,-3.0000
00:42:39,-2.9375
00:42:40,-2.9375
00:42:41,-2.9375
00:42:42,-2.9375
00:42:43,-2.9375
00:42:44,-2.9375
00:42:45,-2.9375
00:42:46,-2.9375
00:42:47,-2.9375
00:42:48,-2.9375
00:42:49,-2.9375
00:42:50,-2.9375
00:42:51,-2.9375
00:42:52,-2.9375
00:42:53,-2.9375
00:42:54,-2.8750
00:42:55,-2.9375
00:42:56,-2.8750
00:42:57,-2.8750
00:42:58,-2.8750
00:42:59,-2.8750
00:43:00,-2.8750
00:43:02,-2.8750
00:43:03,-2.8125
00:43:04,-2.8750
00:43:05,-2.8750
00:43:06,-2.8750
00:43:07,-2.8125
00:43:08,-2.8125
00:43:09,-2.8125
00:43:10,-2.8125
00:43:11,-2.8125
00:43:12,-2.8125
00:43:13,-2.8125
00:43:14,-2.8125
00:43:15,-2.8125
00:43:16,-2.8125
00:43:17,-2.8125
00:43:18,-2.8125
00:43:19,-2.8125
00:43:20,-2.8125
00:43:21,-2.8125
00:43:22,-2.8125
00:43:23,-2.8125
00:43:24,-2.8125
00:43:25,-2.8125
00:43:26,-2.8125
00:43:27,-2.8125
00:43:28,-2.8125
00:43:29,-2.8125
00:43:30,-2.8125
00:43:31,-2.8125
00:43:32,-2.8125
00:43:33,-2.8125
00:43:34,-2.8125
00:43:35,-2.8125
00:43:37,-2.8125
00:43:38,-2.8125
00:43:39,-2.8125
00:43:40,-2.8125
00:43:41,-2.8125
00:43:42,-2.8125
00:43:43,-2.8125
00:43:44,-2.8125
00:43:45,-2.8750
00:43:46,-2.8750
00:43:47,-2.8125
00:43:48,-2.8750
00:43:49,-2.8125
00:43:50,-2.8125
00:43:51,-2.8125
00:43:52,-2.8750
00:43:53,-2.8125
00:43:54,-2.8750
00:43:55,-2.8750
00:43:56,-2.8750
00:43:57,-2.8125
00:43:58,-2.8750
00:43:59,-2.8750
00:44:00,-2.8750
00:44:01,-2.8750
00:44:02,-2.8750
00:44:03,-2.8750
00:44:04,-2.8750
00:44:05,-2.8750
00:44:06,-2.8750
00:44:07,-2.8750
00:44:08,-2.8750
00:44:09,-2.8750
00:44:11,-2.8750
00:44:12,-2.8750
00:44:13,-2.8750
00:44:14,-2.8750
00:44:15,-2.8750
00:44:16,-2.8750
00:44:17,-2.8750
00:44:18,-2.8750
00:44:19,-2.8750
00:44:20,-2.8750
00:44:21,-2.8750
00:44:22,-2.8750
00:44:23,-2.8750
00:44:24,-2.8750
00:44:25,-2.9375
00:44:26,-2.8750
00:44:27,-2.8750
00:44:28,-2.8750
00:44:29,-2.9375
00:44:30,-2.9375
00:44:31,-2.8750
00:44:32,-2.8750
00:44:33,-2.8750
00:44:34,-2.9375
00:44:35,-2.9375
00:44:36,-2.8750
00:44:37,-2.8750
00:44:38,-2.8750
00:44:39,-2.8750
00:44:40,-2.8750
00:44:41,-2.9375
00:44:42,-2.9375
00:44:43,-2.8750
00:44:44,-2.8750
00:44:46,-2.8750
00:44:47,-2.9375
00:44:48,-2.9375
00:44:49,-2.9375
00:44:50,-2.8750
00:44:51,-2.8750
00:44:52,-2.8750
00:44:53,-2.9375
00:44:54,-2.8750
00:44:55,-2.8750
00:44:56,-2.9375
00:44:57,-2.8750
00:44:58,-2.9375
00:44:59,-2.8750
00:45:00,-2.9375
00:45:01,-2.8750
00:45:02,-2.8750
00:45:03,-2.8750
00:45:04,-2.9375
00:45:05,-2.8750
00:45:06,-2.8750
00:45:07,-2.8750
00:45:08,-2.8750
00:45:09,-2.9375
00:45:10,-2.9375
00:45:11,-2.8750
00:45:12,-2.8750
00:45:13,-2.8750
00:45:14,-2.8750
00:45:15,-2.8750
00:45:16,-2.8750
00:45:17,-2.8750
00:45:18,-2.8750
00:45:20,-2.8750
00:45:21,-2.8750
00:45:22,-2.8750
00:45:23,-2.8750
00:45:24,-2.8750
00:45:25,-2.8750
00:45:26,-2.8750
00:45:27,-2.8750
00:45:28,-2.8750
00:45:29,-2.8750
00:45:30,-2.8750
00:45:31,-2.8750
00:45:32,-2.8750
00:45:33,-2.8750
00:45:34,-2.8750
00:45:35,-2.8750
00:45:36,-2.8750
00:45:37,-2.8750
00:45:38,-2.8750
00:45:39,-2.8750
00:45:40,-2.8750
00:45:41,-2.8750
00:45:42,-2.9375
00:45:43,-2.8750
00:45:44,-2.9375
00:45:45,-2.8750
00:45:46,-2.8750
00:45:47,-2.8750
00:45:48,-2.8750
00:45:49,-2.8750
00:45:50,-2.8750
00:45:51,-2.8750
00:45:52,-2.8750
00:45:53,-2.8750
00:45:55,-2.8750
00:45:56,-2.8750
00:45:57,-2.8750
00:45:58,-2.8750
00:45:59,-2.8125
00:46:00,-2.8750
00:46:01,-2.8750
00:46:02,-2.8125
00:46:03,-2.8750
00:46:04,-2.8750
00:46:05,-2.8750
00:46:06,-2.8125
00:46:07,-2.8125
00:46:08,-2.8125
00:46:09,-2.8125
00:46:10,-2.8125
00:46:11,-2.8125
00:46:12,-2.8125
00:46:13,-2.8125
00:46:14,-2.8125
00:46:15,-2.8125
00:46:16,-2.8125
00:46:17,-2.8125
00:46:18,-2.8125
00:46:19,-2.8125
00:46:20,-2.8125
00:46:21,-2.8125
00:46:22,-2.8125
00:46:23,-2.8750
00:46:24,-2.8125
00:46:25,-2.7500
00:46:26,-2.8125
00:46:27,-2.8125
00:46:29,-2.8125
00:46:30,-2.8125
00:46:31,-2.8125
00:46:32,-2.8125
00:46:33,-2.8125
00:46:34,-2.8125
00:46:35,-2.8125
00:46:36,-2.8125
00:46:37,-2.8125
00:46:38,-2.8125
00:46:39,-2.8125
00:46:40,-2.8125
00:46:41,-2.8125
00:46:42,-2.8125
00:46:43,-2.8125
00:46:44,-2.8125
00:46:45,-2.8125
00:46:46,-2.8125
00:46:47,-2.8125
00:46:48,-2.8125
00:46:49,-2.8125
00:46:50,-2.8125
00:46:51,-2.8125
00:46:52,-2.8125
00:46:53,-2.8125
00:46:54,-2.8125
00:46:55,-2.8125
00:46:56,-2.7500
00:46:57,-2.8125
00:46:58,-2.7500
00:46:59,-2.8125
00:47:00,-2.8125
00:47:01,-2.8125
00:47:02,-2.7500
00:47:04,-2.7500
00:47:05,-2.7500
00:47:06,-2.7500
00:47:07,-2.8125
00:47:08,-2.7500
00:47:09,-2.7500
00:47:10,-2.7500
00:47:11,-2.7500
00:47:12,-2.8125
00:47:13,-2.7500
00:47:14,-2.7500
00:47:15,-2.7500
00:47:16,-2.8125
00:47:17,-2.7500
00:47:18,-2.7500
00:47:19,-2.8125
00:47:20,-2.8125
00:47:21,-2.8125
00:47:22,-2.8125
00:47:23,-2.8125
00:47:24,-2.8125
00:47:25,-2.7500
00:47:26,-2.8125
00:47:27,-2.8125
00:47:28,-2.8125
00:47:29,-2.8125
00:47:30,-2.8125
00:47:31,-2.7500
00:47:32,-2.8125
00:47:33,-2.8125
00:47:34,-2.7500
00:47:35,-2.8125
00:47:36,-2.8125
00:47:38,-2.8125
00:47:39,-2.8125
00:47:40,-2.8125
00:47:41,-2.8125
00:47:42,-2.8125
00:47:43,-2.8125
00:47:44,-2.8125
00:47:45,-2.8125
00:47:46,-2.7500
00:47:47,-2.8125
00:47:48,-2.8125
00:47:49,-2.8125
00:47:50,-2.8125
00:47:51,-2.8125
00:47:52,-2.8125
00:47:53,-2.8125
00:47:54,-2.7500
00:47:55,-2.8125
00:47:56,-2.8125
00:47:57,-2.8125
00:47:58,-2.8125
00:47:59,-2.8125
00:48:00,-2.8125
00:48:01,-2.8125
00:48:02,-2.8125
00:48:03,-2.7500
00:48:04,-2.7500
00:48:05,-2.8125
00:48:06,-2.8125
00:48:07,-2.7500
00:48:08,-2.8125
00:48:09,-2.7500
00:48:10,-2.7500
00:48:11,-2.7500
00:48:13,-2.7500
00:48:14,-2.7500
00:48:15,-2.7500
00:48:16,-2.7500
00:48:17,-2.7500
00:48:18,-2.7500
00:48:19,-2.7500
00:48:20,-2.7500
00:48:21,-2.7500
00:48:22,-2.7500
00:48:23,-2.7500
00:48:24,-2.7500
00:48:25,-2.7500
00:48:26,-2.7500
00:48:27,-2.7500
00:48:28,-2.7500
00:48:29,-2.7500
00:48:30,-2.7500
00:48:31,-2.7500
00:48:32,-2.7500
00:48:33,-2.7500
00:48:34,-2.7500
00:48:35,-2.7500
00:48:36,-2.7500
00:48:37,-2.7500
00:48:38,-2.7500
00:48:39,-2.6875
00:48:40,-2.7500
00:48:41,-2.7500
00:48:42,-2.7500
00:48:43,-2.7500
00:48:44,-2.7500
00:48:45,-2.7500
00:48:47,-2.6875
00:48:48,-2.7500
00:48:49,-2.7500
00:48:50,-2.6875
00:48:51,-2.7500
00:48:52,-2.6875
00:48:53,-2.6875
00:48:54,-2.6875
00:48:55,-2.6875
00:48:56,-2.6250
00:48:57,-2.6875
00:48:58,-2.6875
00:48:59,-2.6875
00:49:00,-2.6250
00:49:01,-2.6875
00:49:02,-2.6875
00:49:03,-2.6250
00:49:04,-2.6875
00:49:05,-2.6875
00:49:06,-2.6250
00:49:07,-2.6250
00:49:08,-2.6875
00:49:09,-2.6875
00:49:10,-2.6250
00:49:11,-2.6250
00:49:12,-2.6250
00:49:13,-2.6250
00:49:14,-2.6250
00:49:15,-2.6250
00:49:16,-2.6250
00:49:17,-2.6250
00:49:18,-2.5625
00:49:19,-2.6250
00:49:21,-2.6250
00:49:22,-2.6250
00:49:23,-2.6250
00:49:24,-2.6250
00:49:25,-2.6250
00:49:26,-2.5625
00:49:27,-2.6250
00:49:28,-2.6250
00:49:29,-2.5625
00:49:30,-2.6250
00:49:31,-2.5625
00:49:32,-2.6250
00:49:33,-2.5625
00:49:34,-2.5625
00:49:35,-2.6250
00:49:36,-2.5625
00:49:37,-2.5625
00:49:38,-2.5625
00:49:39,-2.5625
00:49:40,-2.6250
00:49:41,-2.5625
00:49:42,-2.5625
00:49:43,-2.6250
00:49:44,-2.5625
00:49:45,-2.6250
00:49:46,-2.6250
00:49:47,-2.6250
00:49:48,-2.6250
00:49:49,-2.6250
00:49:50,-2.5625
00:49:51,-2.5625
00:49:52,-2.6250
00:49:53,-2.6250
00:49:54,-2.5625
00:49:56,-2.5625
00:49:57,-2.5625
00:49:58,-2.6250
00:49:59,-2.6250
00:50:00,-2.6250
00:50:01,-2.6250
00:50:02,-2.6250
00:50:03,-2.6250
00:50:04,-2.6250
00:50:05,-2.6250
00:50:06,-2.6250
00:50:07,-2.6250
00:50:08,-2.6250
00:50:09,-2.6250
00:50:10,-2.6250
00:50:11,-2.6250
00:50:12,-2.6250
00:50:13,-2.6250
00:50:14,-2.6250
00:50:15,-2.6250
00:50:16,-2.6250
00:50:17,-2.6250
00:50:18,-2.6250
00:50:19,-2.6875
00:50:20,-2.6250
00:50:21,-2.6875
00:50:22,-2.6250
00:50:23,-2.6250
00:50:24,-2.6250
00:50:25,-2.6875
00:50:26,-2.6250
00:50:27,-2.6250
00:50:28,-2.6250
00:50:30,-2.6250
00:50:31,-2.6250
00:50:32,-2.6250
00:50:33,-2.6250
00:50:34,-2.6250
00:50:35,-2.6250
00:50:36,-2.6250
00:50:37,-2.6250
00:50:38,-2.6250
00:50:39,-2.6250
00:50:40,-2.5625
00:50:41,-2.6250
00:50:42,-2.6250
00:50:43,-2.5625
00:50:44,-2.5625
00:50:45,-2.5625
00:50:46,-2.5625
00:50:47,-2.5625
00:50:48,-2.5625
00:50:49,-2.5625
00:50:50,-2.5625
00:50:51,-2.5625
00:50:52,-2.5625
00:50:53,-2.5625
00:50:54,-2.5625
00:50:55,-2.5625
00:50:56,-2.5625
00:50:57,-2.5625
00:50:58,-2.5000
00:50:59,-2.5000
00:51:00,-2.5625
00:51:01,-2.5625
00:51:02,-2.5000
00:51:03,-2.5000
00:51:05,-2.5000
00:51:06,-2.5625
00:51:07,-2.5000
00:51:08,-2.5000
00:51:09,-2.5000
00:51:10,-2.5625
00:51:11,-2.5625
00:51:12,-2.5625
00:51:13,-2.5625
00:51:14,-2.5625
00:51:15,-2.5625
00:51:16,-2.5625
00:51:17,-2.5000
00:51:18,-2.5000
00:51:19,-2.5000
00:51:20,-2.5625
00:51:21,-2.5625
00:51:22,-2.5625
00:51:23,-2.5625
00:51:24,-2.5625
00:51:25,-2.5625
00:51:26,-2.5625
00:51:27,-2.5625
00:51:28,-2.5625
00:51:29,-2.5625
00:51:30,-2.5625
00:51:31,-2.5625
00:51:32,-2.5625
00:51:33,-2.5625
00:51:34,-2.5625
00:51:35,-2.5625
00:51:36,-2.5625
00:51:37,-2.5625
00:51:39,-2.5625
00:51:40,-2.5625
00:51:41,-2.5625
00:51:42,-2.6250
00:51:43,-2.6250
00:51:44,-2.5625
00:51:45,-2.5625
00:51:46,-2.5625
00:51:47,-2.5625
00:51:48,-2.5625
00:51:49,-2.5625
00:51:50,-2.5625
00:51:51,-2.5625
00:51:52,-2.5625
00:51:53,-2.5625
00:51:54,-2.5625
00:51:55,-2.5625
00:51:56,-2.5625
00:51:57,-2.5625
00:51:58,-2.5625
00:51:59,-2.5000
00:52:00,-2.5625
00:52:01,-2.5625
00:52:02,-2.5625
00:52:03,-2.5000
00:52:04,-2.5000
00:52:05,-2.5000
00:52:06,-2.5000
00:52:07,-2.5000
00:52:08,-2.5000
00:52:09,-2.5000
00:52:10,-2.5000
00:52:11,-2.5000
00:52:12,-2.5000
00:52:14,-2.5000
00:52:15,-2.5000
00:52:16,-2.5000
00:52:17,-2.5000
00:52:18,-2.5000
00:52:19,-2.5000
00:52:20,-2.5000
00:52:21,-2.5000
00:52:22,-2.5000
00:52:23,-2.5000
00:52:24,-2.5625
00:52:25,-2.5625
00:52:26,-2.5000
00:52:27,-2.5000
00:52:28,-2.5625
00:52:29,-2.5000
00:52:30,-2.5000
00:52:31,-2.5625
00:52:32,-2.5625
00:52:33,-2.5000
00:52:34,-2.5000
00:52:35,-2.5625
00:52:36,-2.5625
00:52:37,-2.5625
00:52:38,-2.5625
00:52:39,-2.5625
00:52:40,-2.5625
00:52:41,-2.5625
00:52:42,-2.5625
00:52:43,-2.5625
00:52:44,-2.5625
00:52:45,-2.5625
00:52:46,-2.5625
00:52:48,-2.5625
00:52:49,-2.5625
00:52:50,-2.5625
00:52:51,-2.5625
00:52:52,-2.5625
00:52:53,-2.5625
00:52:54,-2.5625
00:52:55,-2.5625
00:52:56,-2.5625
00:52:57,-2.5625
00:52:58,-2.5625
00:52:59,-2.5625
00:53:00,-2.5625
00:53:01,-2.5625
00:53:02,-2.5625
00:53:03,-2.5625
00:53:04,-2.5625
00:53:05,-2.5625
00:53:06,-2.5625
00:53:07,-2.6250
00:53:08,-2.5625
00:53:09,-2.5625
00:53:10,-2.5625
00:53:11,-2.5625
00:53:12,-2.6250
00:53:13,-2.6250
00:53:14,-2.6250
00:53:15,-2.6250
00:53:16,-2.6250
00:53:17,-2.6250
00:53:18,-2.6250
00:53:19,-2.5625
00:53:20,-2.6250
00:53:21,-2.6250
00:53:23,-2.6250
00:53:24,-2.5625
00:53:25,-2.6250
00:53:26,-2.5625
00:53:27,-2.6250
00:53:28,-2.5625
00:53:29,-2.6250
00:53:30,-2.6250
00:53:31,-2.6250
00:53:32,-2.6250
00:53:33,-2.6250
00:53:34,-2.5625
00:53:35,-2.5625
00:53:36,-2.6250
00:53:37,-2.6250
00:53:38,-2.6250
00:53:39,-2.6250
00:53:40,-2.5625
00:53:41,-2.6250
00:53:42,-2.6250
00:53:43,-2.6250
00:53:44,-2.6250
00:53:45,-2.5625
00:53:46,-2.5625
00:53:47,-2.6250
00:53:48,-2.6250
00:53:49,-2.6250
00:53:50,-2.6250
00:53:51,-2.6250
00:53:52,-2.6250
00:53:53,-2.6250
00:53:54,-2.6250
00:53:55,-2.6250
00:53:57,-2.6250
00:53:58,-2.6250
00:53:59,-2.6250
00:54:00,-2.6250
00:54:01,-2.6250
00:54:02,-2.6250
00:54:03,-2.6250
00:54:04,-2.6250
00:54:05,-2.6250
00:54:06,-2.6250
00:54:07,-2.6250
00:54:08,-2.6250
00:54:09,-2.6250
00:54:10,-2.6250
00:54:11,-2.6250
00:54:12,-2.6250
00:54:13,-2.6250
00:54:14,-2.6250
00:54:15,-2.6250
00:54:16,-2.6875
00:54:17,-2.6250
00:54:18,-2.6250
00:54:19,-2.6875
00:54:20,-2.6250
00:54:21,-2.6250
00:54:22,-2.6875
00:54:23,-2.6250
00:54:24,-2.6875
00:54:25,-2.6875
00:54:26,-2.6250
00:54:27,-2.6250
00:54:28,-2.6875
00:54:29,-2.6875
00:54:30,-2.6875
00:54:32,-2.6875
00:54:33,-2.6875
00:54:34,-2.6875
00:54:35,-2.6875
00:54:36,-2.6875
00:54:37,-2.6875
00:54:38,-2.6875
00:54:39,-2.6875
00:54:40,-2.6875
00:54:41,-2.6875
00:54:42,-2.6875
00:54:43,-2.6875
00:54:44,-2.6875
00:54:45,-2.6875
00:54:46,-2.6875
00:54:47,-2.6875
00:54:48,-2.6875
00:54:49,-2.6875
00:54:50,-2.6875
00:54:51,-2.6875
00:54:52,-2.6875
00:54:53,-2.6875
00:54:54,-2.6875
00:54:55,-2.6875
00:54:56,-2.6875
00:54:57,-2.6875
00:54:58,-2.6875
00:54:59,-2.6875
00:55:00,-2.7500
00:55:01,-2.7500
00:55:02,-2.6875
00:55:03,-2.6875
00:55:04,-2.6875
00:55:06,-2.7500
00:55:07,-2.7500
00:55:08,-2.6875
00:55:09,-2.7500
00:55:10,-2.7500
00:55:11,-2.7500
00:55:12,-2.6875
00:55:13,-2.7500
00:55:14,-2.7500
00:55:15,-2.6875
00:55:16,-2.7500
00:55:17,-2.7500
00:55:18,-2.6875
00:55:19,-2.7500
00:55:20,-2.7500
00:55:21,-2.7500
00:55:22,-2.7500
00:55:23,-2.7500
00:55:24,-2.7500
00:55:25,-2.7500
00:55:26,-2.7500
00:55:27,-2.7500
00:55:28,-2.7500
00:55:29,-2.7500
00:55:30,-2.7500
00:55:31,-2.7500
00:55:32,-2.7500
00:55:33,-2.7500
00:55:34,-2.7500
00:55:35,-2.7500
00:55:36,-2.7500
00:55:37,-2.7500
00:55:38,-2.8125
00:55:39,-2.7500
00:55:41,-2.7500
00:55:42,-2.7500
00:55:43,-2.7500
00:55:44,-2.7500
00:55:45,-2.7500
00:55:46,-2.7500
00:55:47,-2.7500
00:55:48,-2.7500
00:55:49,-2.8125
00:55:50,-2.8125
00:55:51,-2.8125
00:55:52,-2.8125
00:55:53,-2.8125
00:55:54,-2.7500
00:55:55,-2.8125
00:55:56,-2.8125
00:55:57,-2.8125
00:55:58,-2.7500
00:55:59,-2.8125
00:56:00,-2.7500
00:56:01,-2.8125
00:56:02,-2.8125
00:56:03,-2.8125
00:56:04,-2.8125
00:56:05,-2.8125
00:56:06,-2.8125
00:56:07,-2.8125
00:56:08,-2.8125
00:56:09,-2.8125
00:56:10,-2.8125
00:56:11,-2.8125
00:56:12,-2.8125
00:56:13,-2.8125
00:56:15,-2.8125
00:56:16,-2.8125
00:56:17,-2.8125
00:56:18,-2.8125
00:56:19,-2.8125
00:56:20,-2.8125
00:56:21,-2.8125
00:56:22,-2.8125
00:56:23,-2.8125
00:56:24,-2.8125
00:56:25,-2.8125
00:56:26,-2.8125
00:56:27,-2.8125
00:56:28,-2.8125
00:56:29,-2.8125
00:56:30,-2.8125
00:56:31,-2.8125
00:56:32,-2.8125
00:56:33,-2.8125
00:56:34,-2.8125
00:56:35,-2.8125
00:56:36,-2.8125
00:56:37,-2.8125
00:56:38,-2.8125
00:56:39,-2.8125
00:56:40,-2.8750
00:56:41,-2.8125
00:56:42,-2.8125
00:56:43,-2.8750
00:56:44,-2.8750
00:56:45,-2.8125
00:56:46,-2.8750
00:56:47,-2.8125
00:56:49,-2.8750
00:56:50,-2.8125
00:56:51,-2.8125
00:56:52,-2.8125
00:56:53,-2.8750
00:56:54,-2.8750
00:56:55,-2.8750
00:56:56,-2.8750
00:56:57,-2.8125
00:56:58,-2.8750
00:56:59,-2.8750
00:57:00,-2.8125
00:57:01,-2.8750
00:57:02,-2.8750
00:57:03,-2.8750
00:57:04,-2.8750
00:57:05,-2.8750
00:57:06,-2.8750
00:57:07,-2.8750
00:57:08,-2.8750
00:57:09,-2.8750
00:57:10,-2.8750
00:57:11,-2.8750
00:57:12,-2.8750
00:57:13,-2.8750
00:57:14,-2.8750
00:57:15,-2.8750
00:57:16,-2.8750
00:57:17,-2.8750
00:57:18,-2.8750
00:57:19,-2.8750
00:57:20,-2.8750
00:57:21,-2.8750
00:57:22,-2.8750
00:57:24,-2.8750
00:57:25,-2.8750
00:57:26,-2.8750
00:57:27,-2.8750
00:57:28,-2.8750
00:57:29,-2.8750
00:57:30,-2.8750
00:57:31,-2.8750
00:57:32,-2.8750
00:57:33,-2.8125
00:57:34,-2.8750
00:57:35,-2.8125
00:57:36,-2.8125
00:57:37,-2.8125
00:57:38,-2.8750
00:57:39,-2.8125
00:57:40,-2.8125
00:57:41,-2.8125
00:57:42,-2.8125
00:57:43,-2.8125
00:57:44,-2.8125
00:57:45,-2.8125
00:57:46,-2.8125
00:57:47,-2.8125
00:57:48,-2.8125
00:57:49,-2.8125
00:57:50,-2.8125
00:57:51,-2.8125
00:57:52,-2.8125
00:57:53,-2.8125
00:57:54,-2.8125
00:57:55,-2.8125
00:57:56,-2.8125
00:57:58,-2.8125
00:57:59,-2.8125
00:58:00,-2.8125
00:58:01,-2.8125
00:58:02,-2.8125
00:58:03,-2.8125
00:58:04,-2.8750
00:58:05,-2.8750
00:58:06,-2.8125
00:58:07,-2.8125
00:58:08,-2.8125
00:58:09,-2.8125
00:58:10,-2.8125
00:58:11,-2.8125
00:58:12,-2.8125
00:58:13,-2.8750
00:58:14,-2.8125
00:58:15,-2.8125
00:58:16,-2.8750
00:58:17,-2.8125
00:58:18,-2.8125
00:58:19,-2.8750
00:58:20,-2.8750
00:58:21,-2.8125
00:58:22,-2.8750
00:58:23,-2.8125
00:58:24,-2.8750
00:58:25,-2.8125
00:58:26,-2.8750
00:58:27,-2.8125
00:58:28,-2.8750
00:58:29,-2.8750
00:58:30,-2.8750
00:58:31,-2.8750
00:58:33,-2.8750
00:58:34,-2.8750
00:58:35,-2.8125
00:58:36,-2.8125
00:58:37,-2.8750
00:58:38,-2.8750
00:58:39,-2.8750
00:58:40,-2.8750
00:58:41,-2.8750
00:58:42,-2.8750
00:58:43,-2.8750
00:58:44,-2.8750
00:58:45,-2.8750
00:58:46,-2.8750
00:58:47,-2.8750
00:58:48,-2.8750
00:58:49,-2.8750
00:58:50,-2.8750
00:58:51,-2.8750
00:58:52,-2.8750
00:58:53,-2.8750
00:58:54,-2.8750
00:58:55,-2.8750
00:58:56,-2.8750
00:58:57,-2.8750
00:58:58,-2.8750
00:58:59,-2.8750
00:59:00,-2.8750
00:59:01,-2.8750
00:59:02,-2.8750
00:59:03,-2.8750
00:59:04,-2.8750
00:59:05,-2.8750
00:59:07,-2.8750
00:59:08,-2.8750
00:59:09,-2.9375
00:59:10,-2.8750
00:59:11,-2.8750
00:59:12,-2.8750
00:59:13,-2.8750
00:59:14,-2.9375
00:59:15,-2.9375
00:59:16,-2.9375
00:59:17,-2.8750
00:59:18,-2.8750
00:59:19,-2.8750
00:59:20,-2.8750
00:59:21,-2.8750
00:59:22,-2.8750
00:59:23,-2.9375
00:59:24,-2.8750
00:59:25,-2.8750
00:59:26,-2.8750
00:59:27,-2.8750
00:59:28,-2.9375
00:59:29,-2.8750
00:59:30,-2.8750
00:59:31,-2.8750
00:59:32,-2.9375
00:59:33,-2.8750
00:59:34,-2.8750
00:59:35,-2.8750
00:59:36,-2.9375
00:59:37,-2.8750
00:59:38,-2.9375
00:59:39,-2.8750
00:59:40,-2.9375
00:59:42,-2.9375
00:59:43,-2.9375
00:59:44,-2.8750
00:59:45,-2.8750
00:59:46,-2.9375
00:59:47,-2.9375
00:59:48,-2.8750
00:59:49,-2.9375
00:59:50,-2.9375
00:59:51,-2.9375
00:59:52,-2.9375
00:59:53,-2.9375
00:59:54,-2.9375
00:59:55,-2.9375
00:59:56,-2.9375
00:59:57,-2.9375
00:59:58,-2.9375
00:59:59,-2.9375
01:00:00,-2.9375
01:00:01,-2.9375
01:00:02,-2.9375
01:00:03,-2.9375
01:00:04,-2.9375
01:00:05,-2.9375
01:00:06,-2.9375
01:00:07,-2.9375
01:00:08,-2.9375
01:00:09,-2.9375
01:00:10,-2.9375
01:00:11,-2.9375
01:00:12,-2.9375
01:00:13,-2.9375
01:00:14,-2.9375
01:00:16,-2.9375
01:00:17,-2.9375
